Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-goe601-il-1000000
Airfoil,goe601-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,91.156
Max Cl/Cd alpha,6.5
Url,http://airfoiltools.com/polar/csv?polar=xf-goe601-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-5.250,-0.2288,0.00916,0.00313,-0.0795,0.7873,0.1154
-5.000,-0.2029,0.00908,0.00302,-0.0791,0.7834,0.1178
-4.750,-0.1781,0.00894,0.00287,-0.0785,0.7786,0.1230
-4.500,-0.1527,0.00883,0.00274,-0.0780,0.7734,0.1285
-4.250,-0.1278,0.00869,0.00261,-0.0774,0.7692,0.1336
-4.000,-0.1037,0.00849,0.00247,-0.0767,0.7646,0.1460
-3.750,-0.0832,0.00805,0.00227,-0.0754,0.7600,0.2061
-3.500,-0.0600,0.00779,0.00216,-0.0746,0.7552,0.2530
-3.250,-0.0358,0.00759,0.00208,-0.0739,0.7510,0.2821
-3.000,-0.0109,0.00743,0.00199,-0.0733,0.7465,0.3063
-2.750,0.0141,0.00729,0.00191,-0.0727,0.7421,0.3298
-2.500,0.0387,0.00714,0.00184,-0.0721,0.7375,0.3585
-2.250,0.0625,0.00693,0.00178,-0.0712,0.7324,0.3960
-2.000,0.0873,0.00681,0.00175,-0.0706,0.7273,0.4298
-1.750,0.1133,0.00677,0.00173,-0.0701,0.7226,0.4498
-1.500,0.1397,0.00673,0.00172,-0.0698,0.7177,0.4648
-1.250,0.1656,0.00668,0.00170,-0.0693,0.7118,0.4791
-1.000,0.1914,0.00666,0.00167,-0.0688,0.7058,0.4903
-0.750,0.2182,0.00665,0.00167,-0.0685,0.7005,0.5003
-0.500,0.2439,0.00660,0.00165,-0.0680,0.6940,0.5092
-0.250,0.2695,0.00662,0.00163,-0.0675,0.6867,0.5170
0.000,0.2955,0.00658,0.00162,-0.0670,0.6794,0.5246
0.250,0.3206,0.00659,0.00161,-0.0664,0.6717,0.5326
0.500,0.3463,0.00657,0.00161,-0.0659,0.6639,0.5408
0.750,0.3708,0.00658,0.00161,-0.0651,0.6552,0.5501
1.000,0.3959,0.00656,0.00162,-0.0645,0.6464,0.5609
1.250,0.4197,0.00659,0.00164,-0.0636,0.6368,0.5727
1.500,0.4442,0.00657,0.00166,-0.0628,0.6270,0.5856
1.750,0.4671,0.00657,0.00169,-0.0618,0.6160,0.6026
2.000,0.4886,0.00659,0.00173,-0.0604,0.6027,0.6265
2.250,0.5096,0.00659,0.00178,-0.0589,0.5882,0.6536
2.750,0.5489,0.00664,0.00192,-0.0554,0.5556,0.7124
3.000,0.5656,0.00669,0.00201,-0.0529,0.5358,0.7471
3.250,0.5800,0.00677,0.00212,-0.0500,0.5095,0.7854
3.500,0.5881,0.00693,0.00227,-0.0458,0.4732,0.8271
3.750,0.5926,0.00722,0.00250,-0.0409,0.4215,0.8747
4.000,0.6122,0.00772,0.00286,-0.0395,0.3666,0.9219
4.250,0.6588,0.00823,0.00324,-0.0440,0.3335,0.9475
4.500,0.7095,0.00865,0.00356,-0.0494,0.3132,0.9603
4.750,0.7492,0.00899,0.00383,-0.0522,0.3000,0.9705
5.000,0.7826,0.00925,0.00406,-0.0536,0.2910,0.9792
5.250,0.8166,0.00952,0.00429,-0.0551,0.2826,0.9848
5.500,0.8515,0.00975,0.00449,-0.0569,0.2749,0.9895
5.750,0.8837,0.01003,0.00472,-0.0581,0.2662,0.9942
6.000,0.9200,0.01025,0.00491,-0.0602,0.2574,0.9975
6.250,0.9558,0.01051,0.00513,-0.0622,0.2484,0.9996
6.500,0.9699,0.01064,0.00525,-0.0596,0.2421,1.0000
6.750,0.9770,0.01083,0.00540,-0.0556,0.2355,1.0000
7.000,0.9894,0.01098,0.00556,-0.0526,0.2291,1.0000
7.250,0.9995,0.01124,0.00576,-0.0492,0.2188,1.0000
7.500,1.0120,0.01150,0.00598,-0.0464,0.2070,1.0000
7.750,1.0234,0.01185,0.00626,-0.0435,0.1923,1.0000
8.000,1.0317,0.01237,0.00664,-0.0401,0.1688,1.0000
8.250,1.0307,0.01332,0.00732,-0.0353,0.1254,1.0000
8.500,1.0140,0.01513,0.00867,-0.0285,0.0515,1.0000
8.750,1.0237,0.01587,0.00933,-0.0258,0.0390,1.0000
9.000,1.0385,0.01640,0.00985,-0.0240,0.0358,1.0000
9.250,1.0533,0.01695,0.01040,-0.0222,0.0342,1.0000
9.500,1.0674,0.01757,0.01103,-0.0204,0.0324,1.0000
9.750,1.0833,0.01810,0.01159,-0.0189,0.0318,1.0000
10.000,1.0991,0.01866,0.01218,-0.0175,0.0311,1.0000
10.250,1.1142,0.01928,0.01282,-0.0160,0.0304,1.0000
10.500,1.1287,0.01996,0.01352,-0.0145,0.0296,1.0000
10.750,1.1416,0.02075,0.01434,-0.0129,0.0289,1.0000
11.000,1.1535,0.02162,0.01525,-0.0113,0.0283,1.0000
11.250,1.1634,0.02266,0.01634,-0.0095,0.0277,1.0000
11.500,1.1772,0.02346,0.01718,-0.0083,0.0274,1.0000
11.750,1.1906,0.02431,0.01807,-0.0070,0.0271,1.0000
12.000,1.2037,0.02519,0.01899,-0.0058,0.0266,1.0000
12.250,1.2151,0.02621,0.02006,-0.0046,0.0263,1.0000
12.500,1.2263,0.02727,0.02116,-0.0033,0.0259,1.0000
12.750,1.2365,0.02842,0.02235,-0.0021,0.0255,1.0000
13.000,1.2457,0.02966,0.02364,-0.0009,0.0250,1.0000
13.250,1.2539,0.03103,0.02505,0.0004,0.0247,1.0000
13.500,1.2597,0.03262,0.02669,0.0016,0.0243,1.0000
13.750,1.2622,0.03452,0.02865,0.0030,0.0240,1.0000
14.000,1.2569,0.03714,0.03136,0.0045,0.0235,1.0000
14.250,1.2621,0.03896,0.03324,0.0054,0.0234,1.0000
14.500,1.2728,0.04033,0.03467,0.0060,0.0232,1.0000
14.750,1.2809,0.04197,0.03636,0.0066,0.0229,1.0000
15.000,1.2858,0.04395,0.03841,0.0072,0.0227,1.0000
15.250,1.2891,0.04615,0.04068,0.0077,0.0225,1.0000
15.500,1.2941,0.04825,0.04284,0.0081,0.0221,1.0000
15.750,1.2964,0.05066,0.04532,0.0084,0.0219,1.0000
16.000,1.2989,0.05311,0.04783,0.0086,0.0216,1.0000
16.250,1.3021,0.05557,0.05035,0.0086,0.0213,1.0000
16.500,1.3015,0.05851,0.05335,0.0086,0.0210,1.0000
16.750,1.2995,0.06166,0.05657,0.0084,0.0210,1.0000
17.000,1.2987,0.06473,0.05970,0.0081,0.0207,1.0000
17.250,1.2959,0.06811,0.06314,0.0077,0.0204,1.0000
17.500,1.2892,0.07201,0.06711,0.0071,0.0202,1.0000
17.750,1.2760,0.07664,0.07182,0.0065,0.0198,1.0000
18.000,1.2747,0.08001,0.07527,0.0058,0.0197,1.0000
18.250,1.2740,0.08338,0.07872,0.0050,0.0196,1.0000
18.500,1.2740,0.08678,0.08221,0.0040,0.0195,1.0000
18.750,1.2724,0.09038,0.08589,0.0029,0.0193,1.0000
19.000,1.2704,0.09409,0.08967,0.0017,0.0190,1.0000
19.250,1.2673,0.09789,0.09355,0.0005,0.0188,1.0000
